location,category,fname,word_count,disk_usage
./Humor/327102.txt,Humor,327102.txt,115480,640K
./Romance/327102.txt,Romance,327102.txt,115480,640K
./New_Adult/u3059.txt,New_Adult,u3059.txt,115530,608K
./Romance/u3059.txt,Romance,u3059.txt,115530,608K
./Science_fiction/426259.txt,Science_fiction,426259.txt,115580,612K
./Young_Adult/Days_of_Blood_Starlight.txt,Young_Adult,Days_of_Blood_Starlight.txt,115652,628K
./Adventure/481720.txt,Adventure,481720.txt,115672,608K
./Literature/481720.txt,Literature,481720.txt,115672,608K
./Romance/The_Last_Song.txt,Romance,The_Last_Song.txt,115761,624K
./Thriller/Worth_Dying_For.txt,Thriller,Worth_Dying_For.txt,115797,628K
./Vampires/Dark_Melody.txt,Vampires,Dark_Melody.txt,115845,624K
./Mystery/109347.txt,Mystery,109347.txt,115885,636K
./Thriller/109347.txt,Thriller,109347.txt,115885,636K
./Romance/The-Golden-Lily.txt,Romance,The-Golden-Lily.txt,115886,624K
./Vampires/The-Golden-Lily.txt,Vampires,The-Golden-Lily.txt,115886,624K
./Humor/168875.txt,Humor,168875.txt,115916,640K
./Romance/u3290.txt,Romance,u3290.txt,115940,660K
./Young_Adult/u3290.txt,Young_Adult,u3290.txt,115940,660K
./Fantasy/u4206.txt,Fantasy,u4206.txt,115984,596K
./Romance/u4206.txt,Romance,u4206.txt,115984,596K
./Young_Adult/u4206.txt,Young_Adult,u4206.txt,115984,596K
./Historical/147993.txt,Historical,147993.txt,115985,624K
./Young_Adult/Unwind_Dystology-2.txt,Young_Adult,Unwind_Dystology-2.txt,116035,636K
./Historical/256772.txt,Historical,256772.txt,116040,648K
./Fantasy/Skinjacker-3.txt,Fantasy,Skinjacker-3.txt,116072,632K
./Young_Adult/Skinjacker-3.txt,Young_Adult,Skinjacker-3.txt,116072,632K
./Horror/380265.txt,Horror,380265.txt,116092,624K
./Science_fiction/380265.txt,Science_fiction,380265.txt,116092,624K
./New_Adult/et5214.txt,New_Adult,et5214.txt,116112,612K
./Other/et5214.txt,Other,et5214.txt,116112,612K
./Romance/et5214.txt,Romance,et5214.txt,116112,612K
./Fantasy/u3146.txt,Fantasy,u3146.txt,116142,644K
./Vampires/u3146.txt,Vampires,u3146.txt,116142,644K
./Young_Adult/u3146.txt,Young_Adult,u3146.txt,116142,644K
./Fantasy/u4379.txt,Fantasy,u4379.txt,116174,636K
./Science_fiction/u4379.txt,Science_fiction,u4379.txt,116174,636K
./Mystery/u3631.txt,Mystery,u3631.txt,116209,656K
./Thriller/u3631.txt,Thriller,u3631.txt,116209,656K
./Literature/251668.txt,Literature,251668.txt,116213,636K
./Science_fiction/The_Lost_World.txt,Science_fiction,The_Lost_World.txt,116278,660K
./Thriller/The_Lost_World.txt,Thriller,The_Lost_World.txt,116278,660K
./Romance/Wicked_Lovers-1.txt,Romance,Wicked_Lovers-1.txt,116281,640K
./New_Adult/u3268.txt,New_Adult,u3268.txt,116308,604K
./Romance/u3268.txt,Romance,u3268.txt,116308,604K
./Young_Adult/u3268.txt,Young_Adult,u3268.txt,116308,604K
./Mystery/25958.txt,Mystery,25958.txt,116326,656K
./Mystery/u3572.txt,Mystery,u3572.txt,116347,652K
./Science_fiction/u3572.txt,Science_fiction,u3572.txt,116347,652K
./Thriller/u3572.txt,Thriller,u3572.txt,116347,652K
./New_Adult/Hopeless-1.txt,New_Adult,Hopeless-1.txt,116361,588K
./Young_Adult/Hopeless-1.txt,Young_Adult,Hopeless-1.txt,116361,588K
./Fantasy/u3159.txt,Fantasy,u3159.txt,116396,648K
./Romance/u3159.txt,Romance,u3159.txt,116396,648K
./Vampires/u3159.txt,Vampires,u3159.txt,116396,648K
./Fantasy/u3292.txt,Fantasy,u3292.txt,116471,624K
./Romance/u3292.txt,Romance,u3292.txt,116471,624K
./Vampires/u3292.txt,Vampires,u3292.txt,116471,624K
./Other/et5182.txt,Other,et5182.txt,116488,644K
./Romance/et5182.txt,Romance,et5182.txt,116488,644K
./Fantasy/u4380.txt,Fantasy,u4380.txt,116493,652K
./Science_fiction/u4380.txt,Science_fiction,u4380.txt,116493,652K
./Young_Adult/u4380.txt,Young_Adult,u4380.txt,116493,652K
./Themes/138940.txt,Themes,138940.txt,116510,636K
./Romance/313263.txt,Romance,313263.txt,116554,664K
./Young_Adult/Unwind_Dystology_3.txt,Young_Adult,Unwind_Dystology_3.txt,116592,640K
./Mystery/u3954.txt,Mystery,u3954.txt,116714,644K
./Romance/u3954.txt,Romance,u3954.txt,116714,644K
./Romance/Burn2.txt,Romance,Burn2.txt,116791,628K
./Science_fiction/The_5th_Wave-1.txt,Science_fiction,The_5th_Wave-1.txt,116816,620K
./Young_Adult/The_5th_Wave-1.txt,Young_Adult,The_5th_Wave-1.txt,116816,620K
./Science_fiction/364580.txt,Science_fiction,364580.txt,116825,648K
./Horror/The_Regulators.txt,Horror,The_Regulators.txt,116859,632K
./Science_fiction/The_Regulators.txt,Science_fiction,The_Regulators.txt,116859,632K
./Fantasy/Swallowing_Darkness.txt,Fantasy,Swallowing_Darkness.txt,117002,604K
./Horror/Swallowing_Darkness.txt,Horror,Swallowing_Darkness.txt,117002,604K
./New_Adult/u4849.txt,New_Adult,u4849.txt,117098,612K
./Romance/u4849.txt,Romance,u4849.txt,117098,612K
./Young_Adult/u4849.txt,Young_Adult,u4849.txt,117098,612K
./Young_Adult/Before-I-Fall.txt,Young_Adult,Before-I-Fall.txt,117166,620K
./New_Adult/The_Reed_Brothers-1.txt,New_Adult,The_Reed_Brothers-1.txt,117305,580K
./Science_fiction/353767.txt,Science_fiction,353767.txt,117398,632K
./Teen/353767.txt,Teen,353767.txt,117398,632K
./Romance/483823.txt,Romance,483823.txt,117401,664K
./Literature/264744.txt,Literature,264744.txt,117436,676K
./Fantasy/u4870.txt,Fantasy,u4870.txt,117472,640K
./Thriller/u4870.txt,Thriller,u4870.txt,117472,640K
./Fantasy/u3029.txt,Fantasy,u3029.txt,117503,660K
./Romance/u3029.txt,Romance,u3029.txt,117503,660K
./Vampires/u3029.txt,Vampires,u3029.txt,117503,660K
./Fantasy/Discworld-33.txt,Fantasy,Discworld-33.txt,117583,636K
./Fantasy/518570.txt,Fantasy,518570.txt,117636,644K
./Vampires/DarkDesire.txt,Vampires,DarkDesire.txt,117670,636K
./Humor/159089.txt,Humor,159089.txt,117670,656K
./Literature/266100.txt,Literature,266100.txt,117673,652K
./Fantasy/u3428.txt,Fantasy,u3428.txt,117685,612K
./Romance/u3428.txt,Romance,u3428.txt,117685,612K
./Science_fiction/u3428.txt,Science_fiction,u3428.txt,117685,612K
./Fantasy/u3166.txt,Fantasy,u3166.txt,117719,628K
./Romance/u3166.txt,Romance,u3166.txt,117719,628K
./Humor/120724.txt,Humor,120724.txt,117746,648K
./Fantasy/u4168.txt,Fantasy,u4168.txt,117819,636K
./Vampires/u4168.txt,Vampires,u4168.txt,117819,636K
./Young_Adult/u4168.txt,Young_Adult,u4168.txt,117819,636K
./Fantasy/500023.txt,Fantasy,500023.txt,117858,648K
./New_Adult/u4509.txt,New_Adult,u4509.txt,117864,632K
./Romance/u4509.txt,Romance,u4509.txt,117864,632K
./Young_Adult/u4509.txt,Young_Adult,u4509.txt,117864,632K
./Fantasy/Dead_Man_s_Hand.txt,Fantasy,Dead_Man_s_Hand.txt,117871,648K
./Thriller/2075.txt,Thriller,2075.txt,117899,632K
./Vampires/Bloodlines_4.txt,Vampires,Bloodlines_4.txt,117929,632K
./Fantasy/375894.txt,Fantasy,375894.txt,118009,656K
./Humor/508208.txt,Humor,508208.txt,118086,672K
./Literature/508208.txt,Literature,508208.txt,118086,672K
./Romance/Rush.txt,Romance,Rush.txt,118130,628K
./Fantasy/EmpireofIvory.txt,Fantasy,EmpireofIvory.txt,118158,656K
./Romance/Wicked_Lovers-5.txt,Romance,Wicked_Lovers-5.txt,118170,644K
./Fantasy/u4444.txt,Fantasy,u4444.txt,118203,636K
./Romance/u4444.txt,Romance,u4444.txt,118203,636K
./Vampires/Conversion-1.txt,Vampires,Conversion-1.txt,118217,628K
./Other/et3350.txt,Other,et3350.txt,118287,604K
./New_Adult/u4853.txt,New_Adult,u4853.txt,118299,636K
./Romance/u4853.txt,Romance,u4853.txt,118299,636K
./Young_Adult/u4853.txt,Young_Adult,u4853.txt,118299,636K
./Thriller/87938.txt,Thriller,87938.txt,118326,684K
./Mystery/u4877.txt,Mystery,u4877.txt,118331,648K
./Thriller/u4877.txt,Thriller,u4877.txt,118331,648K
./Fantasy/430529.txt,Fantasy,430529.txt,118334,632K
./Horror/430529.txt,Horror,430529.txt,118334,632K
./Vampires/Dark_Possession.txt,Vampires,Dark_Possession.txt,118354,640K
./Science_fiction/379551.txt,Science_fiction,379551.txt,118391,676K
./Science_fiction/Foundation_and_Chaos.txt,Science_fiction,Foundation_and_Chaos.txt,118397,680K
./Fantasy/u4684.txt,Fantasy,u4684.txt,118446,640K
./Romance/u4684.txt,Romance,u4684.txt,118446,640K
./Thriller/APaintedHouse.txt,Thriller,APaintedHouse.txt,118466,628K
./Vampires/Dark_Symphony.txt,Vampires,Dark_Symphony.txt,118507,640K
./New_Adult/u3071.txt,New_Adult,u3071.txt,118520,624K
./Romance/u3071.txt,Romance,u3071.txt,118520,624K
./Fantasy/u4577.txt,Fantasy,u4577.txt,118542,640K
./Romance/u4577.txt,Romance,u4577.txt,118542,640K
./Teen/463058.txt,Teen,463058.txt,118616,660K
./Romance/382638.txt,Romance,382638.txt,118664,636K
./Science_fiction/300086.txt,Science_fiction,300086.txt,118710,640K
./Romance/316099.txt,Romance,316099.txt,118727,656K
./Adventure/380177.txt,Adventure,380177.txt,118809,628K
./Literature/67543.txt,Literature,67543.txt,118836,636K
./Fantasy/u3928.txt,Fantasy,u3928.txt,118909,648K
./Romance/u3928.txt,Romance,u3928.txt,118909,648K
./Horror/cujo.txt,Horror,cujo.txt,118927,632K
./New_Adult/Give_Me_1.txt,New_Adult,Give_Me_1.txt,118971,624K
./Romance/Give_Me_1.txt,Romance,Give_Me_1.txt,118971,624K
./Adventure/332130.txt,Adventure,332130.txt,118982,692K
./Humor/332130.txt,Humor,332130.txt,118982,692K
./Fantasy/u4205.txt,Fantasy,u4205.txt,118983,616K
./Romance/u4205.txt,Romance,u4205.txt,118983,616K
./Young_Adult/u4205.txt,Young_Adult,u4205.txt,118983,616K
./Fantasy/488068.txt,Fantasy,488068.txt,118992,632K
./Teen/488068.txt,Teen,488068.txt,118992,632K
./Horror/487156.txt,Horror,487156.txt,119125,676K
./Teen/451523.txt,Teen,451523.txt,119138,648K
./Fantasy/u3037.txt,Fantasy,u3037.txt,119171,648K
./Romance/u3037.txt,Romance,u3037.txt,119171,648K
./Vampires/u3037.txt,Vampires,u3037.txt,119171,648K
./Young_Adult/u3037.txt,Young_Adult,u3037.txt,119171,648K
./Thriller/TheAlexandriaLink.txt,Thriller,TheAlexandriaLink.txt,119235,680K
./Teen/444319.txt,Teen,444319.txt,119237,648K
./Romance/Collide.txt,Romance,Collide.txt,119310,648K
./Science_fiction/401837.txt,Science_fiction,401837.txt,119353,668K
./Science_fiction/430141.txt,Science_fiction,430141.txt,119400,660K
./Teen/430141.txt,Teen,430141.txt,119400,660K
./Vampires/Blood_of_Eden_02.txt,Vampires,Blood_of_Eden_02.txt,119419,640K
./Young_Adult/Blood_of_Eden_02.txt,Young_Adult,Blood_of_Eden_02.txt,119419,640K
./Science_fiction/Asimov48.txt,Science_fiction,Asimov48.txt,119452,656K
./Mystery/7710.txt,Mystery,7710.txt,119457,640K
./Adventure/243767.txt,Adventure,243767.txt,119493,648K
./Science_fiction/Asimov58.txt,Science_fiction,Asimov58.txt,119531,664K
./Fantasy/u4381.txt,Fantasy,u4381.txt,119645,664K
./Science_fiction/u4381.txt,Science_fiction,u4381.txt,119645,664K
./Young_Adult/u4381.txt,Young_Adult,u4381.txt,119645,664K
./Horror/u3894.txt,Horror,u3894.txt,119678,644K
./Young_Adult/u3894.txt,Young_Adult,u3894.txt,119678,644K
./Fantasy/u3948.txt,Fantasy,u3948.txt,119721,648K
./Vampires/u3948.txt,Vampires,u3948.txt,119721,648K
./Science_fiction/The_Ascension_Factor.txt,Science_fiction,The_Ascension_Factor.txt,119746,664K
./New_Adult/The_Edge_of_Never_1.txt,New_Adult,The_Edge_of_Never_1.txt,119753,616K
./Romance/The_Edge_of_Never_1.txt,Romance,The_Edge_of_Never_1.txt,119753,616K
./Fantasy/u3881.txt,Fantasy,u3881.txt,119764,656K
./Mystery/u3881.txt,Mystery,u3881.txt,119764,656K
./Romance/u3881.txt,Romance,u3881.txt,119764,656K
./Fantasy/u3156.txt,Fantasy,u3156.txt,119791,668K
./Romance/u3156.txt,Romance,u3156.txt,119791,668K
./Science_fiction/337710.txt,Science_fiction,337710.txt,119846,656K
./Romance/Winter_Garden.txt,Romance,Winter_Garden.txt,119860,644K
./Science_fiction/Asimov01.txt,Science_fiction,Asimov01.txt,119991,672K
./Fantasy/The_Silmarillon.txt,Fantasy,The_Silmarillon.txt,120102,632K
./Science_fiction/511583.txt,Science_fiction,511583.txt,120123,672K
./Thriller/511583.txt,Thriller,511583.txt,120123,672K
./Vampires/Blood_of_Eden-1.txt,Vampires,Blood_of_Eden-1.txt,120155,644K
./Young_Adult/Blood_of_Eden-1.txt,Young_Adult,Blood_of_Eden-1.txt,120155,644K
./Vampires/Dark_Destiny.txt,Vampires,Dark_Destiny.txt,120200,652K
./Horror/20201.txt,Horror,20201.txt,120324,668K
./Mystery/20201.txt,Mystery,20201.txt,120324,668K
./Romance/476243.txt,Romance,476243.txt,120338,640K
./Romance/TheVampireQueensServant.txt,Romance,TheVampireQueensServant.txt,120345,644K
./Vampires/TheVampireQueensServant.txt,Vampires,TheVampireQueensServant.txt,120345,644K
./Fantasy/u3035.txt,Fantasy,u3035.txt,120583,656K
./Romance/u3035.txt,Romance,u3035.txt,120583,656K
./Vampires/u3035.txt,Vampires,u3035.txt,120583,656K
./Young_Adult/u3035.txt,Young_Adult,u3035.txt,120583,656K
./Romance/Darker_After_Midnight.txt,Romance,Darker_After_Midnight.txt,120650,656K
./Vampires/Darker_After_Midnight.txt,Vampires,Darker_After_Midnight.txt,120650,656K
./Romance/Shades_Of_Twilight.txt,Romance,Shades_Of_Twilight.txt,120766,656K
./Romance/509906.txt,Romance,509906.txt,120797,696K
./Romance/Shadow_game.txt,Romance,Shadow_game.txt,120975,656K
./Adventure/330113.txt,Adventure,330113.txt,120980,652K
./Thriller/330113.txt,Thriller,330113.txt,120980,652K
./Fantasy/Blood_Rites.txt,Fantasy,Blood_Rites.txt,121004,652K
./Science_fiction/Blood_Rites.txt,Science_fiction,Blood_Rites.txt,121004,652K
./Horror/Monstrumologist-3.txt,Horror,Monstrumologist-3.txt,121060,660K
./Young_Adult/Monstrumologist-3.txt,Young_Adult,Monstrumologist-3.txt,121060,660K
./Romance/u4904.txt,Romance,u4904.txt,121137,640K
./Romance/Providence-1.txt,Romance,Providence-1.txt,121149,640K
./Fantasy/u4442.txt,Fantasy,u4442.txt,121250,660K
./Romance/u4442.txt,Romance,u4442.txt,121250,660K
./Fantasy/467356.txt,Fantasy,467356.txt,121286,660K
./Fantasy/u4374.txt,Fantasy,u4374.txt,121334,672K
./Science_fiction/u4374.txt,Science_fiction,u4374.txt,121334,672K
./Young_Adult/u4374.txt,Young_Adult,u4374.txt,121334,672K
./Fantasy/Throne_of_Jade.txt,Fantasy,Throne_of_Jade.txt,121375,676K
./Thriller/85497.txt,Thriller,85497.txt,121436,656K
./Adventure/480630.txt,Adventure,480630.txt,121437,668K
./Romance/480630.txt,Romance,480630.txt,121437,668K
./Thriller/The_Bourne_Deception.txt,Thriller,The_Bourne_Deception.txt,121468,680K
./Literature/341650.txt,Literature,341650.txt,121502,676K
./Romance/Fly_Away.txt,Romance,Fly_Away.txt,121522,644K
./Historical/296579.txt,Historical,296579.txt,121541,708K
./Literature/296579.txt,Literature,296579.txt,121541,708K
./Romance/Night_Road.txt,Romance,Night_Road.txt,121545,656K
./Romance/Home_Front.txt,Romance,Home_Front.txt,121564,660K
./Historical/350788.txt,Historical,350788.txt,121691,660K
./Fantasy/u4077.txt,Fantasy,u4077.txt,121760,644K
./Romance/u4077.txt,Romance,u4077.txt,121760,644K
./Vampires/u4077.txt,Vampires,u4077.txt,121760,644K
./New_Adult/Fighting-2.txt,New_Adult,Fighting-2.txt,121799,636K
./Mystery/Dead-of-Night.txt,Mystery,Dead-of-Night.txt,121821,656K
./Vampires/Dead-of-Night.txt,Vampires,Dead-of-Night.txt,121821,656K
./Literature/119440.txt,Literature,119440.txt,121851,668K
./Fantasy/428239.txt,Fantasy,428239.txt,121855,668K
./Fantasy/u3750.txt,Fantasy,u3750.txt,121884,628K
./Romance/u3750.txt,Romance,u3750.txt,121884,628K
./Young_Adult/u3750.txt,Young_Adult,u3750.txt,121884,628K
./Thriller/Sheldon09.txt,Thriller,Sheldon09.txt,121912,676K
./Romance/362552.txt,Romance,362552.txt,121941,672K
./Mystery/334133.txt,Mystery,334133.txt,121971,688K
./Fantasy/u4131.txt,Fantasy,u4131.txt,122025,672K
./Vampires/u4131.txt,Vampires,u4131.txt,122025,672K
./Horror/Geralds_Game.txt,Horror,Geralds_Game.txt,122093,664K
./Adventure/276900.txt,Adventure,276900.txt,122128,676K
./Vampires/Dark_Curse.txt,Vampires,Dark_Curse.txt,122171,664K
./Humor/353824.txt,Humor,353824.txt,122199,648K
./Thriller/353824.txt,Thriller,353824.txt,122199,648K
./Romance/364643.txt,Romance,364643.txt,122294,664K
./Teen/364643.txt,Teen,364643.txt,122294,664K
./Fantasy/Dragon_Kin-6.txt,Fantasy,Dragon_Kin-6.txt,122298,672K
./Romance/Dragon_Kin-6.txt,Romance,Dragon_Kin-6.txt,122298,672K
./Romance/338958.txt,Romance,338958.txt,122378,672K
./Fantasy/u3696.txt,Fantasy,u3696.txt,122439,688K
./Science_fiction/u3696.txt,Science_fiction,u3696.txt,122439,688K
./Young_Adult/u3696.txt,Young_Adult,u3696.txt,122439,688K
./Horror/87940.txt,Horror,87940.txt,122442,644K
./Young_Adult/The_Leaving-1.txt,Young_Adult,The_Leaving-1.txt,122514,640K
./Romance/Wicked_Lovers_8.txt,Romance,Wicked_Lovers_8.txt,122519,664K
./Fantasy/u4447.txt,Fantasy,u4447.txt,122573,656K
./Romance/u4447.txt,Romance,u4447.txt,122573,656K
./Fantasy/u3097.txt,Fantasy,u3097.txt,122621,672K
./Vampires/u3097.txt,Vampires,u3097.txt,122621,672K
./Adventure/381320.txt,Adventure,381320.txt,122654,652K
./Young_Adult/Razorland-3.txt,Young_Adult,Razorland-3.txt,122771,656K
./Fantasy/u3925.txt,Fantasy,u3925.txt,122846,680K
./Romance/u3925.txt,Romance,u3925.txt,122846,680K
./Thriller/The_Hades_Factor.txt,Thriller,The_Hades_Factor.txt,122861,692K
./Mystery/u3591.txt,Mystery,u3591.txt,122882,692K
./Science_fiction/u3591.txt,Science_fiction,u3591.txt,122882,692K
./Thriller/u3591.txt,Thriller,u3591.txt,122882,692K
./Science_fiction/386405.txt,Science_fiction,386405.txt,122890,664K
./Mystery/475264.txt,Mystery,475264.txt,122962,672K
./Thriller/475264.txt,Thriller,475264.txt,122962,672K
./Romance/u4901.txt,Romance,u4901.txt,123042,656K
./Adventure/179528.txt,Adventure,179528.txt,123093,684K
./Mystery/179528.txt,Mystery,179528.txt,123093,684K
./Romance/298837.txt,Romance,298837.txt,123112,636K
./Romance/The_Return_Midnight.txt,Romance,The_Return_Midnight.txt,123114,664K
./Vampires/The_Return_Midnight.txt,Vampires,The_Return_Midnight.txt,123114,664K
./Horror/Cell_html.txt,Horror,Cell_html.txt,123146,660K
./Fantasy/u3913.txt,Fantasy,u3913.txt,123171,668K
./Vampires/u3913.txt,Vampires,u3913.txt,123171,668K
./Mystery/u3574.txt,Mystery,u3574.txt,123192,696K
./Science_fiction/u3574.txt,Science_fiction,u3574.txt,123192,696K
./Thriller/u3574.txt,Thriller,u3574.txt,123192,696K
./Adventure/156340.txt,Adventure,156340.txt,123210,660K
./New_Adult/From_Ashes.txt,New_Adult,From_Ashes.txt,123272,628K
./Romance/From_Ashes.txt,Romance,From_Ashes.txt,123272,628K
./Romance/u4902.txt,Romance,u4902.txt,123284,672K
./Romance/471212.txt,Romance,471212.txt,123315,668K
./Science_fiction/501131.txt,Science_fiction,501131.txt,123346,692K
./Fantasy/u4441.txt,Fantasy,u4441.txt,123549,664K
./Romance/u4441.txt,Romance,u4441.txt,123549,664K
./Fantasy/u3314.txt,Fantasy,u3314.txt,123572,660K
./Romance/u3314.txt,Romance,u3314.txt,123572,660K
./Young_Adult/u3314.txt,Young_Adult,u3314.txt,123572,660K
./Mystery/68893.txt,Mystery,68893.txt,123576,664K
./Thriller/68893.txt,Thriller,68893.txt,123576,664K
./Romance/Spirit-Bound.txt,Romance,Spirit-Bound.txt,123647,672K
./Mystery/u4881.txt,Mystery,u4881.txt,123678,664K
./Thriller/u4881.txt,Thriller,u4881.txt,123678,664K
./Science_fiction/Asimov46.txt,Science_fiction,Asimov46.txt,123715,680K
./Fantasy/u3749.txt,Fantasy,u3749.txt,123716,636K
./Romance/u3749.txt,Romance,u3749.txt,123716,636K
./Young_Adult/u3749.txt,Young_Adult,u3749.txt,123716,636K
./Romance/The_Return_Nightfall.txt,Romance,The_Return_Nightfall.txt,123788,672K
./Vampires/The_Return_Nightfall.txt,Vampires,The_Return_Nightfall.txt,123788,672K
./Fantasy/u4370.txt,Fantasy,u4370.txt,123792,692K
./Science_fiction/u4370.txt,Science_fiction,u4370.txt,123792,692K
./Young_Adult/u4370.txt,Young_Adult,u4370.txt,123792,692K
./Fantasy/u4445.txt,Fantasy,u4445.txt,123877,660K
./Romance/u4445.txt,Romance,u4445.txt,123877,660K
./Fantasy/The_Drawing_of_the_Three.txt,Fantasy,The_Drawing_of_the_Three.txt,123900,664K
./Horror/The_Drawing_of_the_Three.txt,Horror,The_Drawing_of_the_Three.txt,123900,664K
./Science_fiction/The_Drawing_of_the_Three.txt,Science_fiction,The_Drawing_of_the_Three.txt,123900,664K
./New_Adult/Kiss_the_Sky.txt,New_Adult,Kiss_the_Sky.txt,123942,656K
./Romance/Kiss_the_Sky.txt,Romance,Kiss_the_Sky.txt,123942,656K
./Fantasy/u4578.txt,Fantasy,u4578.txt,123985,668K
./Romance/u4578.txt,Romance,u4578.txt,123985,668K
./Romance/Sparks120702.txt,Romance,Sparks120702.txt,124031,672K
./Fantasy/524060.txt,Fantasy,524060.txt,124050,692K
./New_Adult/u3847.txt,New_Adult,u3847.txt,124051,628K
./Romance/u3847.txt,Romance,u3847.txt,124051,628K
./Fantasy/383341.txt,Fantasy,383341.txt,124131,684K
./Horror/383341.txt,Horror,383341.txt,124131,684K
./Fantasy/Darkwoods_Trilogy-3.txt,Fantasy,Darkwoods_Trilogy-3.txt,124149,652K
./Young_Adult/Darkwoods_Trilogy-3.txt,Young_Adult,Darkwoods_Trilogy-3.txt,124149,652K
./Fantasy/u3745.txt,Fantasy,u3745.txt,124208,700K
./Young_Adult/u3745.txt,Young_Adult,u3745.txt,124208,700K
./Mystery/113073.txt,Mystery,113073.txt,124233,700K
./Thriller/22037.txt,Thriller,22037.txt,124249,704K
./Other/et5297.txt,Other,et5297.txt,124331,676K
./Romance/et5297.txt,Romance,et5297.txt,124331,676K
./Science_fiction/344109.txt,Science_fiction,344109.txt,124358,696K
./Thriller/9027.txt,Thriller,9027.txt,124404,708K
./Fantasy/u4138.txt,Fantasy,u4138.txt,124435,684K
./Romance/u4138.txt,Romance,u4138.txt,124435,684K
./Science_fiction/u4138.txt,Science_fiction,u4138.txt,124435,684K
./Thriller/Running_Blind.txt,Thriller,Running_Blind.txt,124480,684K
./Horror/Jurassic_park.txt,Horror,Jurassic_park.txt,124668,712K
./Science_fiction/Jurassic_park.txt,Science_fiction,Jurassic_park.txt,124668,712K
./Thriller/Jurassic_park.txt,Thriller,Jurassic_park.txt,124668,712K
./Fantasy/u4446.txt,Fantasy,u4446.txt,124706,668K
./Romance/u4446.txt,Romance,u4446.txt,124706,668K
./Fantasy/u4451.txt,Fantasy,u4451.txt,124747,680K
./Romance/u4451.txt,Romance,u4451.txt,124747,680K
./Vampires/u4451.txt,Vampires,u4451.txt,124747,680K
./Fantasy/509602.txt,Fantasy,509602.txt,124792,680K
./Teen/509602.txt,Teen,509602.txt,124792,680K
./Mystery/270409.txt,Mystery,270409.txt,124855,672K
./Adventure/440147.txt,Adventure,440147.txt,124880,692K
./Fantasy/440147.txt,Fantasy,440147.txt,124880,692K
./Fantasy/u4584.txt,Fantasy,u4584.txt,125083,704K
./Horror/u4584.txt,Horror,u4584.txt,125083,704K
./Vampires/u4584.txt,Vampires,u4584.txt,125083,704K
./Literature/293346.txt,Literature,293346.txt,125089,668K
./Fantasy/u4586.txt,Fantasy,u4586.txt,125157,688K
./Horror/u4586.txt,Horror,u4586.txt,125157,688K
./Vampires/u4586.txt,Vampires,u4586.txt,125157,688K
./Fantasy/u4448.txt,Fantasy,u4448.txt,125194,672K
./Romance/u4448.txt,Romance,u4448.txt,125194,672K
./Adventure/258589.txt,Adventure,258589.txt,125207,732K
./Romance/Baby-for-the-Billionaire.txt,Romance,Baby-for-the-Billionaire.txt,125312,692K
./Thriller/491873.txt,Thriller,491873.txt,125425,680K
./Fantasy/u3044.txt,Fantasy,u3044.txt,125432,664K
./New_Adult/u3044.txt,New_Adult,u3044.txt,125432,664K
./Romance/u3044.txt,Romance,u3044.txt,125432,664K
./Young_Adult/u3044.txt,Young_Adult,u3044.txt,125432,664K
./Vampires/Dark_Demon.txt,Vampires,Dark_Demon.txt,125433,680K
./Romance/Son_Of_The_Morning.txt,Romance,Son_Of_The_Morning.txt,125625,688K
./Teen/514583.txt,Teen,514583.txt,125667,676K
./Fantasy/Crave.txt,Fantasy,Crave.txt,126071,672K
./Thriller/The_Arctic_Event.txt,Thriller,The_Arctic_Event.txt,126125,720K
./Humor/281819.txt,Humor,281819.txt,126216,732K
./Horror/338767.txt,Horror,338767.txt,126270,704K
./Fantasy/500152.txt,Fantasy,500152.txt,126289,684K
./Teen/500152.txt,Teen,500152.txt,126289,684K
./Fantasy/u3307.txt,Fantasy,u3307.txt,126304,672K
./Romance/u3307.txt,Romance,u3307.txt,126304,672K
./Young_Adult/u3307.txt,Young_Adult,u3307.txt,126304,672K
./Adventure/361973.txt,Adventure,361973.txt,126342,708K
./Horror/From-A-Buick-8.txt,Horror,From-A-Buick-8.txt,126369,664K
./Mystery/99419.txt,Mystery,99419.txt,126392,684K
./Romance/The_Longest_Ride.txt,Romance,The_Longest_Ride.txt,126417,672K
./Mystery/23818.txt,Mystery,23818.txt,126518,712K
./Romance/The_Mark_of_the_Vampire_Queen.txt,Romance,The_Mark_of_the_Vampire_Queen.txt,126549,676K
./Vampires/The_Mark_of_the_Vampire_Queen.txt,Vampires,The_Mark_of_the_Vampire_Queen.txt,126549,676K
./Fantasy/357993.txt,Fantasy,357993.txt,126627,692K
./Literature/357993.txt,Literature,357993.txt,126627,692K
./Science_fiction/The_Jesus_Incident.txt,Science_fiction,The_Jesus_Incident.txt,126718,712K
./New_Adult/u3258.txt,New_Adult,u3258.txt,126892,656K
./Romance/u3258.txt,Romance,u3258.txt,126892,656K
./Young_Adult/u3258.txt,Young_Adult,u3258.txt,126892,656K
./Mystery/98023.txt,Mystery,98023.txt,126911,736K
./Other/et3356.txt,Other,et3356.txt,127143,660K
./Romance/Fever.txt,Romance,Fever.txt,127152,672K
./Mystery/u3590.txt,Mystery,u3590.txt,127194,724K
./Science_fiction/u3590.txt,Science_fiction,u3590.txt,127194,724K
./Thriller/u3590.txt,Thriller,u3590.txt,127194,724K
